892;27.086509;-109.444968;999303
893;-27.602941;-60.707703;185981
894;33.146796;35.83292;721628
895;-33.682798;136.933997;968500
896;41.902175;-79.647983;419789
897;-6.679389;156.431605;755922
898;42.694558;-92.470099;679234
899;38.629262;-122.902293;729485
900;9.632338;-68.595195;907627
901;29.990347;40.15182;765091
902;21.0217;75.818666;581739
903;-30.678557;26.663484;853218
904;22.722819;90.367029;954131
905;35.852234;-90.643856;462066
906;30.155527;10.456364;278160
907;36.849161;-97.299115;15538
908;-27.448522;23.425478;972512
909;9.935232;-84.064493;427454
910;2.699429;-75.32799;358357
911;45.883744;-112.636875;644108
912;-33.114889;-64.351946;2576122
913;-12.124754;-44.976571;517767
914;45.363762;20.390159;259197
915;59.956979;11.346216;806533
916;51.230371;3.229116;602440
917;40.400226;-81.340177;418882
918;48.733044;44.520203;234797
919;39.869377;-85.920487;586869
920;38.763332;-90.147505;181254
921;46.257848;-79.434435;407829
922;6.339428;5.604451;986843
923;26.374153;-98.842662;407390
924;42.886994;-78.699163;952926
925;7.364234;125.806453;842137
926;8.482112;-81.723569;59690
927;41.424757;-74.33379;600134
928;39.056871;-77.134658;873107
929;58.317956;48.321136;974395
930;30.520196;-86.485671;120990
931;49.949955;5.925231;983884
932;-9.309224;32.745868;870125
933;-12.926636;34.316932;647663
934;26.614113;118.168585;436558
935;32.885489;-96.010203;596492
936;-1.505887;29.624964;319021
937;32.834977;13.233368;129582
938;53.181436;140.737114;953070
939;56.070327;24.372381;651491
940;40.277475;-86.516548;101256
941;34.026694;-117.947478;227134
942;10.430962;-64.177687;790945
943;22.403561;-79.970285;337500
944;35.822683;-97.464686;832903
945;52.568299;-0.202497;958223
946;-43.302386;-65.118295;199320
947;35.001416;-101.93227;463590
948;-30.0792;145.928967;230525
949;31.627769;19.988519;914239
950;13.011631;15.71124;305422
951;55.489962;22.202865;870442
952;53.418558;41.824616;149759
953;0.858966;33.683264;106945
954;37.747469;-122.456408;117920
955;41.540701;-88.234627;676431
956;46.836221;134.256306;77731
957;46.207789;14.171008;503756
958;-2.905289;-78.973328;516126
959;41.21708;47.175235;403377
960;15.702642;106.424933;752404
961;9.521988;-75.599828;960329
962;-28.731521;26.450081;814069
963;37.389095;59.633481;72196
964;42.905307;-89.394506;977471
965;-17.335267;-44.870082;910766
966;23.649692;-100.647364;761670
967;39.844869;-74.975171;821437
968;41.606752;-81.454753;767153
969;41.786304;21.90914;308571
970;45.991844;13.534684;444105
971;28.659343;-81.153709;157225
972;34.974276;-92.026337;33279
973;29.794579;-95.362771;287844
974;-19.432168;29.80111;854187
975;33.481851;-80.851206;729438
976;45.625269;14.8756;814521
977;41.881305;-87.872604;344173
978;43.261476;-77.772752;996016
979;66.454318;25.711533;615730
980;41.361243;19.455344;610949
981;48.047662;37.987298;383515
982;14.917458;-91.322316;938385
983;41.402505;21.451643;474223
984;33.960118;-116.920192;747925
985;37.900359;-122.187125;106677
986;52.342864;35.387624;161227
987;27.545809;-81.47237;390208
988;16.799905;94.754542;1304499
989;38.719842;-93.22723;9140
990;-31.168292;-71.014564;133752
991;5.940996;10.128788;677603
992;40.785788;-74.016001;135254
993;42.146336;-122.693232;966786
994;13.714058;123.725936;35135
995;48.776799;121.954334;843190
996;36.139256;-96.09789;438269
997;40.973592;-73.832484;689316
998;40.651647;-111.512429;739249
999;-28.866965;-66.254582;371272
1000;-15.184003;13.723428;430389
1001;41.46723;22.721582;347499
